system_id,word,pos
916,晉級,VJ
916,成功,VH
917,本,Nes
917,魯,Nc
917,昨天,Nd
917,無聊,VH
917,看到,VE
917,新聞,Na
917,，,COMMACATEGORY
917,說,VE
917,中華隊,Na
917,打贏,VC
917,了,Di
917,荷蘭,Nc
917,，,COMMACATEGORY
917,覺得,VK
917,很,Dfa
917,不錯,VH
917,，,COMMACATEGORY
917,就,D
917,想要,VE
917,幫,P
917,中華隊,Na
917,加油,VB
917,下,Ng
917,，,COMMACATEGORY
917,可是,Cbb
917,突然,D
917,發現,VE
917,，,COMMACATEGORY
917,整,Neqa
917,個,Nf
917,中華隊,Na
917,，,COMMACATEGORY
917,除了,P
917,啦啦隊,Na
917,的,DE
917,林襄,Nb
917,外,Ng
917,，,COMMACATEGORY
917,沒,VJ
917,半,Neqa
917,個,Nf
917,認識,VJ
917,的,T
917,，,COMMACATEGORY
917,根本,D
917,不,D
917,知道,VK
917,要,D
917,幫,P
917,誰,Nh
917,加油,VB
917,，,COMMACATEGORY
917,大家,Nh
917,會不會,D
917,也,D
917,是,SHI
917,這樣,VH
917,啊,T
917,除了,P
917,林襄,Nb
917,，,COMMACATEGORY
917,中華隊,Na
917,其他,Neqa
917,人,Na
917,好像,D
917,都,D
917,沒,VJ
917,什麼,Nep
917,存在感,Na
917,大家,Nh
917,覺得,VK
917,呢,T
918,過,VCL
918,幾,Neu
918,天,Nf
918,後,Ng
918,想,VE
918,去,VCL
918,東京,Nc
918,幫,P
918,中華隊,Na
918,加油,VB
918,想,VE
918,先,VH
918,了,Di
918,解,VC
918,東京,Nc
918,巨蛋,Nc
918,附近,Nc
918,的,DE
918,狀況,Na
918,不,D
918,知道,VK
918,各,Nes
918,位,Nf
918,怎麼,D
918,看,VC
919,隔,VJ
919,壁,Na
919,兩,Neu
919,隻,Nf
919,警衛,Na
919,睡,VA
919,得,DE
919,正,D
919,爽,VH
919,被,P
919,小弟,Na
919,叫起來,VB
919,吃飯,VA
919,兩,Neu
919,位,Nf
919,都,D
919,有,V_2
919,起床氣,Na
919,///,FW
919,///,FW
919,看,VC
919,了,Di
919,下,VC
919,餐盤,Na
919,卻,D
919,都,D
919,沒,D
919,動,VAC
919,警衛,Na
919,都,D
919,沒,D
919,睡飽,VH
919,難道,D
919,中華隊,Na
919,就,D
919,有,V_2
919,睡飽,VH
919,嗎,T
919,誰,Nh
919,排,VC
919,的,DE
919,爛,VH
919,賽程,Na
919,如果,Cbb
919,害,VC
919,中華隊,Na
919,沒,VJ
919,力氣,Na
919,坐,VA
919,商務艙,Na
919,去,VCL
919,東京,Nc
919,怎麼辦,VH
919,昨天,Nd
919,那,Nep
919,幾,Neu
919,個,Nf
919,根本,D
919,有,V_2
919,買對,VC
919,吧,T
919,今天,Nd
919,的,DE
919,主審,Na
919,及,Caa
919,其他,Neqa
919,好好,D
919,判,VF
919,阿,T
919,不然,Cbb
919,這,Nep
919,新來,VA
919,的,DE
919,工讀生,Na
919,性格,Na
919,火爆,VH
919,///,FW
919,我,Nh
919,怕,VK
919,他,Nh
919,氣,VK
919,起來,Di
919,誰,Nh
919,都,D
919,擋不住,VC
919,啊,T
919,有,V_2
919,誰,Nh
919,知道,VK
919,中華隊,Na
919,有沒有,D
919,睡飽,VH
919,阿,T
920,這,Nep
920,次,Nf
920,經典賽,Na
920,第,Neu
920,場,Nf
920,我,Nh
920,開,VC
920,電視,Na
920,看,VC
920,中華隊,Na
920,然後,D
920,輸,VD
920,了,Di
920,後面,Ncd
920,兩,Neu
920,場,Nf
920,我,Nh
920,電視,Na
920,連,Cbb
920,開,VC
920,都,D
920,沒,D
920,開,VC
920,結果,Dk
920,都,D
920,贏,VD
920,了,Di
920,今天,Nd
920,是,SHI
920,假日,Nd
920,我,Nh
920,到底,D
920,要不要,D
920,開,VC
920,電視,Na
920,看,VC
920,比賽,Na
920,阿,T
921,中華隊,Na
921,對上,VC
921,古巴隊,Na
921,無論,Cbb
921,主客,Na
921,誰,Nh
921,勝,VH
921,賠率,Na
921,都,D
921,不,D
921,超過,VJ
921,這樣,VH
921,贏率,Na
921,都,D
921,不及,VJ
921,丟,VC
921,硬幣,Na
921,有,V_2
921,誰,Nh
921,會,D
921,買,VC
921,啊,T
921,獎金,Na
921,超過,VJ
921,，,COMMACATEGORY
921,還要,Dfa
921,被,P
921,課,Na
921,的,DE
921,稅,Na
922,如,P
922,題,Na
922,大家,Nh
922,以為,VE
922,前,Nes
922,幾,Neu
922,天,Nf
922,中華隊,Na
922,表現好,VC
922,了,Di
922,結果,Dk
922,來,VA
922,個,Nf
922,中華隊,Na
922,招牌,Na
922,失誤,Na
922,馬上,D
922,掉分,VH
922,結局,Na
922,應該,D
922,是,SHI
922,讓,VL
922,大家,Nh
922,爽,VH
922,兩,Neu
922,天,Nf
922,然後,D
922,去,D
922,打,VC
922,資格賽,Na
922,熟悉,VJ
922,的,DE
922,中華隊,Na
922,是,SHI
922,不,D
922,是,SHI
922,只是,D
922,遲到,VH
922,不會,D
922,缺席,VH
922,有,V_2
922,沒,D
922,有,V_2
922,八卦,Na
923,欸,I
923,欸,I
923,才,Da
923,第,Neu
923,局,Nf
923,就,D
923,失分,VH
923,是,SHI
923,怎樣,VH
923,直,D
923,被,P
923,敲,VC
923,耶好,Nb
923,扯,VC
923,唉,I
923,，,COMMACATEGORY
923,中華隊,Na
923,投手,Na
923,怎麼,D
923,都,D
923,這,Nep
923,個,Nf
923,鳥樣,Na
923,真的,D
923,不行,VH
923,耶,T
923,平常,Nd
923,基本功,Na
923,不足,VH
923,是,SHI
923,不,D
923,是,SHI
923,沒,D
923,在,P
923,重訓,VA
923,啊,T
924,//////,FW
924,台灣,Nc
924,今天,Nd
924,對,P
924,古巴,Nc
924,關鍵,Na
924,戰役,Na
924,總統,Na
924,閣揆,Na
924,大聲,VH
924,加油,VB
924,自由時報,Nb
924,記者,Na
924,陳鳳麗,Nb
924,南投,Nc
924,報導,VE
924,世界,Nc
924,棒球,Na
924,經典賽,Na
924,，,COMMACATEGORY
924,台灣隊,Na
924,中午,Nd
924,出戰,VC
924,古巴隊,Na
924,，,COMMACATEGORY
924,總統,Na
924,蔡英文,Nb
924,行政院,Nc
924,長,VH
924,陳建仁,Nb
924,，,COMMACATEGORY
924,今天,Nd
924,到,VCL
924,南投縣,Nc
924,草屯鎮,Nc
924,都,D
924,為,P
924,台灣隊,Na
924,連續,D
924,贏得,VJ
924,兩,Neu
924,場,Nf
924,勝利,VH
924,顯得,VK
924,十,Neu
924,開心,VH
924,，,COMMACATEGORY
924,為,VG
924,中午,Nd
924,的,DE
924,台灣,Nc
924,古,VH
924,巴,Nc
924,之,DE
924,戰,Na
924,，,COMMACATEGORY
924,很少,D
924,回應,VC
924,媒體,Na
924,問題,Na
924,的,DE
924,蔡,Nb
924,總統,Na
924,難得,VH
924,的,DE
924,振臂,D
924,大聲,VH
924,加油,VB
924,，,COMMACATEGORY
924,陳建仁,Nb
924,院長,Na
924,也,D
924,請,VF
924,全,Neqa
924,國,Na
924,同胞,Na
924,集氣,VA
924,加,VC
924,油,Na
924,，,COMMACATEGORY
924,讓,VL
924,台灣,Nc
924,球隊,Na
924,前進,VA
924,日本,Nc
924,東京,Nc
924,參加,VC
924,八,Neu
924,強,Na
924,賽,Na
924,蔡英文,Nb
924,總統,Na
924,和,Caa
924,行政院長,Na
924,陳建仁,Nb
924,，,COMMACATEGORY
924,今天,Nd
924,在,P
924,鳥嘴潭,Nc
924,植樹,VA
924,活動,VA
924,，,COMMACATEGORY
924,兩,Neu
924,人,Na
924,昨晚,Nd
924,都,D
924,有,V_2
924,為,P
924,台灣,Nc
924,贏,VD
924,了,Di
924,荷蘭隊,Na
924,在,P
924,臉,Na
924,書文,Na
924,，,COMMACATEGORY
924,陳建仁,Nb
924,今天,Nd
924,說,VE
924,，,COMMACATEGORY
924,昨晚,Nd
924,全程,D
924,看完,VC
924,台灣,Nc
924,對,P
924,荷蘭,Nc
924,比賽,Na
924,，,COMMACATEGORY
924,中午,Nd
924,台灣,Nc
924,再,D
924,戰,VC
924,古巴隊,Na
924,，,COMMACATEGORY
924,攸關,VK
924,能否,D
924,拿到,VC
924,進,VC
924,八,Neu
924,強,Na
924,賽,Na
924,的,DE
924,門票,Na
924,，,COMMACATEGORY
924,他,Nh
924,請,VF
924,全,Neqa
924,國,Nc
924,同胞,Na
924,起集氣,VA
924,同聲,D
924,加油,VB
924,蔡英文,Nb
924,總統,Na
924,也,D
924,在,P
924,植樹,VA
924,結束,VHC
924,後,Ng
924,，,COMMACATEGORY
924,被,P
924,媒體,Na
924,邀請為,VG
924,中華隊,Na
924,加油,VB
924,，,COMMACATEGORY
924,開心,VH
924,的,DE
924,振臂,D
924,高喊,VE
924,中華隊,Na
924,加油,VB
925,在,P
925,這邊,Ncd
925,先,D
925,恭喜,VJ
925,古巴,Nc
925,屌打,VC
925,中華隊,Na
925,中華隊,Na
925,這,Nep
925,屆,Nf
925,雖然,Cbb
925,再度,D
925,無緣,VH
925,八,Neu
925,強,Na
925,但,Cbb
925,前,Nes
925,兩,Neu
925,場,Nf
925,都,D
925,打出,VC
925,超常,VH
925,水準,Na
925,我,Nh
925,覺得,VK
925,跟,P
925,經典賽,Na
925,樣,Ng
925,精彩,VH
925,了,T
925,大家,Nh
925,資格賽,Na
925,見,VE
926,謝謝,VJ
926,中華隊,Na
926,今年,Nd
926,表現,VC
926,應該,D
926,已經,D
926,算,VG
926,及格,VH
926,了,T
926,吧,T
926,當然,D
926,不,D
926,包含,VJ
926,排,VC
926,賽程,Na
926,的,DE
926,單位,Na
926,連,Cbb
926,三,Neu
926,戰,Na
926,還,D
926,晚,VH
926,接午,Nd
926,真是,D
926,好,VH
926,個,Nf
926,地主,Na
926,優勢,Na
927,中華隊,Na
927,繼續,VF
927,待在,VCL
927,台灣,Nc
927,兩,Neu
927,勝,VH
927,吹,VC
927,十,Neu
927,年,Nf
927,恭喜,VJ
927,古巴,Nc
927,晉級,VJ
927,咱們,Nh
927,要,D
927,跟,P
927,祖國,Nc
927,同胞,Na
927,起,Ng
927,止步,VA
927,小組賽,Na
928,古巴,Nc
928,兩,Neu
928,分,Nf
928,砲,Na
928,才,Da
928,第,Neu
928,局,Nf
928,就,D
928,中華隊,Na
928,該,D
928,何去何從,VA
928,會不會,D
928,被,P
928,扣倒,VC
929,彈力球,Na
929,還,D
929,配堆,VC
929,高球,Na
929,對手,Na
929,堆,VC
929,右,Ncd
929,打,VC
929,還,D
929,派,VF
929,軟投,Na
929,被,P
929,打爆,VC
929,要,D
929,重複,VC
929,當年,Nd
929,複賽,Na
929,被,P
929,古巴,Nc
929,打爆,VC
929,的,DE
929,慘案,Na
929,了,T
929,嗎,T
930,如,P
930,題,Na
930,每,Nes
930,場,Nf
930,至少,Da
930,分起跳,VA
930,的,DE
930,中華隊,Na
930,才分,Na
930,而已,T
930,輕輕鬆鬆,VH
930,吧,T
930,下,Nes
930,個,Nf
930,半,Neqa
930,局,Nf
930,炸支,Na
930,大,VH
930,的,DE
930,就,D
930,逆轉,VA
930,了,Di
930,對,VH
930,吧,T
930,對,VH
930,吧,T
930,幹,VC
930,不要,D
930,給,VD
930,我,Nh
930,出事,VH
930,啊,T
930,嗚嗚,D
930,嗚嗚,D
930,我,Nh
930,不,D
930,想,VE
930,再,D
930,吃,VC
930,鍋,Na
930,貼,VC
930,了,Di
930,再,D
930,來,VA
930,次,Nes
930,年,Nf
930,的,DE
930,慘案,Na
930,我,Nh
930,會,D
930,哭,VA
930,喔,T
930,樓下,Nc
930,每,D
930,推,VC
930,"""",FW
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,"""",FW
930,發,VD
930,中華隊,Na
930,輸球,VH
930,發樓,VA
930,贏,VD
930,球,Na
930,發到,VC
930,沒,VJ
930,錢,Na
930,啦,T
930,幹,VC
930,關於,P
930,醫科,Na
930,的,DE
930,問題,Na
930,我律,Nh
930,建議,VE
930,重考,VE
930,牙醫,Na
930,關於,P
930,陽明,Nb
930,的,DE
930,問題,Na
930,我律,Na
930,建議,VE
930,重考,VE
930,台大,Nc
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,台灣,Nc
930,加油,VB
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,加油,VB
930,加油,VB
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,"""",FW
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
930,資格賽,Na
930,啦,T
930,幹,VC
930,/,FW
930,推,VC
930,古巴,Nc
930,去,D
930,打,VC
