system_id,sentence
853,勝
853,蔡英文表示，今晚的世界棒球經典賽，現場或螢幕前的台灣人，都在想吃什麼喝什麼配球
853,賽，才可以幫台灣英雄們更加油
853,蔡英文並表示，她也相信，現在台灣最熱門的手勢，定是向張育成致敬的敬禮
853,無論是林
853,立的威力沒有極限的陳傑憲，或是非常賽揚的吳哲源，我們全隊都是台灣英雄
853,蔡英文並謝謝展現台灣人對棒球的熱情，我們繼續加油捍衛主場
853,///
854,晚上打完贏球
854,帶著運動完疲憊但愉悅的心情
854,可以很甜的睡好睡滿快速恢復體力
854,而且肌肉記憶和士氣正在巔峰
854,反觀輸球的義大利
854,心情夠不好外隔天中午又要再對上巴拿馬
854,那個壓力想必體力恢復不好
854,雖然古巴今天休息了下
854,不過可能想說中華隊會輸給尼蘭
854,想必今天周六整天
854,都在跟來台的太太們跑去血拼及吃吃喝喝
854,晚上看到中華隊的表現
854,冰淇淋從嘴巴上掉下來
854,目前應該在床上瑟瑟發抖
854,輾轉難眠滾落床邊
855,前幾天場比賽創下單節四分還有半場最低分
855,然後聯盟主播就幽默表示恩恩連拿四分，輕輕鬆鬆兩個上籃就四分
855,癢癢癢癢癢癢表示堆
855,剛剛二兵變國防部長個滿貫砲四分
855,某球評就在限動表示太狠了~棒追平單節最低得分
855,怎麼會這樣自己臭自己聯盟呢
855,後來覺得這臭的殺傷力還蠻猛的會層層臭
855,臭了聯盟
855,臭了某隻單節四分球隊
855,臭了挺的粉絲你看看才不會單節四分咧
855,臭了那個罵二的理事長
855,有沒有球評臭自家的八卦
856,備註請放最後面違者新聞文章刪除
856,媒體來源
856,華視新聞
856,記者署名
856,柯芷筠綜合報導/日本
856,完整新聞標題
856,首支出局球隊
856,中國遭澳洲扣倒比提前結束比賽
856,完整新聞內文
856,//
856,世界棒球經典賽組，二連敗的中國隊，帶著不能輸的壓力迎戰澳洲隊，不過澳洲打線兇猛，單場狂打安，中國隊投手壓不住，提前在局比結束比賽
856,澳洲首局滿壘出局，靠著左外野二壘安打，口氣打回分，局下，又分別靠打回分
856,不過，中國在局有所回應，趁的暴投，三壘上的跑者跑回第分，隨後羅錦駿敲安打再打回分，中國單局追分
856,局下，澳洲口氣灌進分，拉開比分，的分砲，的連續安打，比數來到比
856,根據經典賽規定，預賽若局領先分或局領先分，比賽將提前結束
856,不給對手留活路的澳洲隊，局再添分，局先被保送，的二壘安打將送上三壘，無人出局的情況下，獲得故意四壞形成滿壘，但下棒的直接棒將球擊出，結束比賽，最終澳洲局領先分，讓中國提前被扣倒，吞下連敗，成爲本屆經典賽首支出局球隊
856,完整新聞連結或短網址不可用等轉載媒體
856,//////
856,備註
856,中國確定被淘汰
856,零勝中
857,台灣隊打敗荷蘭拿下第二勝賴清德嗨喊明天股作氣，前進東京
857,三立
857,年世界棒球經典賽，中華隊繼昨日打敗義大利拿下首勝，今日晚間再度以比
857,力壓荷蘭搶下關鍵第勝，振奮全台球迷
857,中華隊明天要再戰古巴隊，副總統賴清德也在臉
857,書喊，我們就延續這股氣勢，明天股作氣，前進東京
857,中華隊今晚對上荷蘭隊，中華隊二局開打，雖然開始以比落後，但是隨後靠串聯安打追
857,平比分，隨後輪到張育成打擊，場上正好滿壘，張育成不負眾望將球扛出外野，轟出發滿
857,貫砲
857,最後，中華隊以比力壓荷蘭搶下關鍵第勝
857,賴清德賽後在臉書發文表示，張育成擊出滿貫全壘打的時候，全台灣定都沸騰了
857,我們
857,就延續這股氣勢，明天股作氣，前進東京
857,台灣加油
857,///
858,怎麼不去嗆在現場喊的
858,啦啦隊不是還帶頭喊嗎
858,在八卦板怎麼沒人嗆
858,沒有去現場在網路上嗆啊
858,阿不是很愛嗆
858,台灣隊中華隊不就樣意思嗎
858,能不樣嗎
858,說台灣隊是他媽錯在哪
859,各位水水安安
859,各位帥帥安安
859,各位肥宅安安
859,大家好唷
859,小妹想要問問大家個問題
859,問問看唷
859,如果這次是在新竹棒球場比賽
859,聽說新竹棒球場是新蓋的
859,花了億元蓋的
859,如果在新竹比
859,不是比較好嗎
859,有木有更多相關的八卦呢
859,嘻嘻
860,各位水水安安
860,各位帥帥安安
860,各位肥宅安安
860,大家好唷
860,小妹想要問問大家個問題
860,問問看唷
860,這次比賽
860,今天比較爽還是昨天比較爽
860,昨天是逆轉勝贏了義大利
860,今天是大比數贏了荷蘭
860,以爽度來講
860,哪種比較爽呢
860,有木有更多相關的八卦呢
860,嘻嘻
861,看堆新聞說啥中華隊要晉級有兩條路
861,條路贏古巴，另條路
861,要是對古巴輸球，應該就不用談了吧
861,這不是很簡單的數學題嗎
861,還是說我少考慮了什麼
861,有沒有別種晉級可能的卦
861,稍微簡單地嘗試證明下
861,目前各球隊失分
861,荷蘭
861,古巴
861,義大利
861,巴拿馬
861,中華
861,如果古巴贏中華，
861,情況即便義大利贏荷蘭，形成五隊互咬
861,因為巴拿馬已經打完場，失分必定優於中華目前失分，所以排在中華前面
861,因為古巴贏中華，古巴四場總失分必定少於中華四場總失分，所以排在中華前面
861,情況若荷蘭贏義大利，荷蘭三勝晉級
861,中華古巴巴拿馬三隊互咬只能取，比對戰中華輸古巴也輸巴拿馬，淘汰
861,古
861,巴贏巴拿馬，所以古巴跟荷蘭起晉級
861,故中華輸古巴則必定淘汰
861,阿扁錯了嗎
862,育成被硬拉回台灣時說
862,你們有天會為我鼓掌
862,結果大家就鼓掌了
862,他會不會發文說我還是喜歡待在美國
862,結果就把中華隊整隊帶到美國待個五天四夜
863,汝題，小弟剛跟女同事起看完棒球賽，慶祝完中華隊贏球後現在正坐在公園裡的草地上休
863,息，目前我的手已經開始在揉了，預計等等會做愛，考慮到等等女同事會躺在草地上任我擺
863,佈，但不想讓草地上的土及小黑蚊褻瀆女同事的身體，而且我也怕小蟲蟲會爬進女同事裡面
863,，請問做愛前要做什麼防護措施呢
864,幹經歷第場失望
864,到現在又重燃希望
864,明天定要贏才能晉級欸
864,想到就緊張到睡不著
864,今年打擊這麼有料感覺有戲
864,可是熟悉的中華隊又是宿敵古巴還晚接午
864,總之希望明天順利
864,不過就算輸球今年真的已經表現很好無憾了
864,有人也興奮緊張到睡不著嗎
865,各位八卦肥宅瘦宅晚上好
865,現在的兩組開打
865,尼加拉瓜波多黎各
865,才開打小時已經第五局
865,這節奏是不是超舒服
865,神仙打架
865,///
865,笑死
866,新聞看看豬肉馬上就要漲了
866,再不漲豬農死片通通都不做豬肉了
866,到時市場不只沒雞蛋可吃連豬肉都沒了
866,再慘點連絞肉都沒了
866,明天中華隊輸古巴你連鍋貼都沒得吃看你怎麼辦
866,所以說政府硬要打壓原料物價是沒有意義的
866,該漲就得漲
866,館長那個燒肉飯如果還維持那種肉量的話
866,下波個人估計應該漲到~之間
866,比較能反映成本
866,我的看法啦
867,中華隊打荷蘭的比數是
867,剛好張育成敲了支滿貫砲
867,靠這支滿貫砲贏了分
867,如果沒有這支滿貫砲
867,不知道會不會戰成平手延長加賽
867,所以張育成算是贏荷蘭的最大功臣吧
868,先恭喜中華隊又獲勝啦
868,每次當日球隊就想到以前有場比賽深深震憾到我
868,就是八搶三的張誌家連續神牽制
868,///_
868,這種神級牽制當年是不是爆炸強
868,也有人當年這場比賽被張誌家驚到的嗎
869,今日新聞
869,記者詹鎰睿/綜合報導
869,中華隊爆打荷蘭
869,鳳梨護國冥燈再發威全網湧入致敬
869,知名網紅鳳梨吳泓逸熱愛在運動賽事上投注，面對這次世界棒球經典賽，他也沒有
869,缺席，結果連兩次都慘賠坐收，怎料，今日晚中華隊對上荷蘭的賽事，不到四局上半
869,就大比分領先對手，也讓他被封為護國冥燈
869,鳳梨稍早在臉書文崩潰寫下四局上半中華隊目前領先荷蘭我的心已經涼了我
869,真心懺悔自己的無知
869,他接著說，我不應該因為第戰與巴拿馬的疏失而背棄國家我
869,連續兩天義大利跟荷蘭已經得到應有的懲處
869,最後只好真心替中華隊加油
869,此外，鳳梨也
869,不斷在底下更新賽況與心情，了我已經準備前往火車站搶今晚住宿的位置了中華
869,隊加油
869,大家通通笑翻，紛紛對鳳梨表達敬意，謝謝叔叔犧牲自己，點亮無數眾生請你要下
869,哪隊提早講，你人救萬人，感恩
869,押對家，買新家屬薯有魔力，可以用念力
869,護國，繼續壓別國，當護國冥燈明天請不要下注中華隊
869,稍早，中華隊也成功以
869,的比數擊敗荷蘭，將在明天中午對決古巴
869,///
869,有去致敬的自己承認
869,不要阿平個個點名
870,欸欸
870,阿平我辣
870,想當年那個勝投就股票漲的年代
870,兩年勝也是年了
870,年跑壘受傷導致球季報銷之後
870,接著便大小傷勢不斷
870,大聯盟之路也開始跌跌撞撞
870,看起來傷勢影響表現很多
870,整體狀態下滑不少
870,怎麼時隔多年
870,年第三屆世界棒球經典賽
870,還能對澳洲日本都主投局無失分
870,雖然最終還是沒能重回大聯盟站穩先發
870,但是那麼多傷勢加上離巔峰那麼多年了
870,年的王建民為什麼還能這麼猛
870,卦
871,大家都覺得中荷戰主審在搞
871,個人是覺的正常發揮
871,裁判本來就會控制比賽
871,看看三幻神無腦亂吹裁判不舉也不意外
871,我倒比較在意最愛在重要體育賽事下廣告的斯斯這次怎麼都沒啥出現
871,有斯斯跟東森電視不合的八卦
872,原本的逃兵後來變成二兵
872,連尻全壘打關鍵打點
872,很多人說第二場之後變成國防部長
872,第三場之後變成五星上將
872,有沒有關於
872,張育成台灣阿成世界偉人棒球總統的八卦
872,實在太屌啦
873,國際盤剛剛已經開了
873,原本以為會是古巴讓分
873,台灣賠率居然比較低
873,有沒有卦
873,///
874,媒體來源
874,記者署名
874,林彥臣
874,完整新聞標題
874,總統蔡英文臉書恭喜台灣隊第二勝全隊都是台灣英雄
874,完整新聞內文
874,世界經典棒球賽第戰台荷大戰賽後，總統蔡英文也在臉書發文表示，恭喜台灣隊
874,拿下第二勝，大讚全隊都是台灣英雄，也呼籲所有國民繼續加油捍衛主場
874,蔡英文臉書指出，今晚的世界棒球經典賽，現場或螢幕前的台灣人，都在想吃什麼喝
874,什麼配球賽，才可以幫台灣英雄們更加油
874,蔡英文說，我也相信，現在台灣最熱門的手勢，定是向張育成致敬的敬禮
874,無論是林
874,立的威力沒有極限的陳傑憲，或是非常賽揚的吳哲源，我們全隊都是台灣英雄
874,蔡英文最後呼籲，謝謝
874,展現台灣人對棒球的熱情，我們繼續加油捍衛主
874,場
874,完整新聞連結或短網址不可用等轉載媒體
874,/////
875,你好
875,之前說運彩反著壓中華隊就會賺錢的說中華隊很爛很爛的請進
875,幹妳娘雞掰操祝你不得好死幹妳娘媽的王八蛋吃屎賤狗畜生渣混蛋
875,幹妳娘
876,欸欸
876,阿平我辣
876,現在中華隊連拿兩勝都還有人繼續噓
876,到底要怎模樣
876,才能停止八卦的噓文歪風
876,給我個面子
876,今天就別噓了吧
876,如何
876,卦
877,如題
877,現在中華隊大概已經全隊起床洗澡刷牙
877,準備吃早餐練球了吧
877,有沒有餅總今天要如何穿過巴巴的掛
878,備註請放最後面違者新聞文章刪除
878,媒體來源
878,記者署名
878,編輯王芊歷報導
878,完整新聞標題
878,炸裂義大利
878,蔡阿嘎變身襄蔡熱舞應援經典賽
878,完整新聞內文
878,世界棒球經典賽如火如荼進行中，中華隊昨日成功擊敗義大利奪下本屆賽事首勝後，今日晚間將準備對戰荷蘭，除了刺激的賽事之外，啦啦隊經典女孩中人氣最高的林襄以及峮峮亦成為國際焦點
878,對此，百萬網紅蔡阿嘎更化身襄蔡，為對手義大利荷蘭以及古巴加油，粉色制服造型讓網友笑翻
878,蔡阿嘎為台灣首位雙頻道飆破百萬訂閱的網紅，身為中華職棒多年球迷的他，曾自嘲自己是反指標，只要他打開電視或到場觀看的比賽，通通都會以輸局收場
878,隨著經典賽開打
878,人氣成員林襄於國外爆紅，蔡阿嘎也錄製了最強啦啦隊影片支援，不僅穿上粉色制服自稱襄蔡熱舞，還邊跳邊喊炸裂義大利起炸裂荷蘭隊炸裂古巴隊等
878,當中華隊成功擊敗義大利隊時，蔡阿嘎隨即發文祝賀，嘎哥就說了嘛，今天是襄蔡出馬，絕對能鎮住對手的
878,他今日更把自己的惡稿造型在超商三明治的包裝上，還擺出嘟嘴表情擺拍，笑稱為歡慶中華隊贏球，各大通路都不會不可能買不到喔我們保證沒有整顆草莓
878,對此，網友們紛紛留言，不行，畫面看完吃不下買不了包裝還可以貼門口，揪感心
878,襄蔡髮質要顧下啦嚇死我了還好我買的上面都沒有
878,完整新聞連結或短網址不可用等轉載媒體
878,////
878,備註
879,突然想到個問題
879,如果經典賽比賽到半
879,粉紅超跑白沙屯媽祖繞境指示要進去球場祈福怎辦
879,廟方跟信眾要買票嗎
879,老外主審會同意比賽暫停嗎
879,比賽規則有訂到這條台灣特有的情形的處理嗎
879,謝謝
880,現在時間洞六洞洞部隊起床
880,等等點要迎戰古巴
880,時光不等人趕快去練球了
881,如果真的要猜測的話
881,昨天晚上中華隊打到那麼晚
881,看得出來教練跟球員都很累了
881,應該算是氣力放盡了
881,今天馬上中午就要再打場硬仗
881,對手又是古巴
881,我們的投手應該瑟瑟發抖了
881,贏的機率不高
881,壓古巴隊獲勝應該會是比較合理的猜測
882,","
882,///
882,///
882,///
882,///
882,///_
882,///
882,就餓死抬頭
882,世界棒球經典賽近日開打，比賽之餘臺灣獨特的啦啦隊應援文化也成為球場焦
882,點
882,除了林襄登上日媒，吸引眾多日本粉絲外，由各職棒啦啦隊組成的經典女孩更是驚
882,豔各國，不只給選手們加打氣，也用活潑及熱情帶動了球場氣氛
882,台灣中華隊經典女孩啦啦隊也會起去
882,日本東京應援嗎
882,卦
883,自我有記憶以來
883,看過的中華隊
883,沒有不被古巴打爆的
883,不要說古巴，
883,日本跟韓國也是
883,所以中華隊根本不可能贏古巴
883,不知道八卦板怎麼看
884,比賽期間
884,小妹都不敢吃蛋
884,免得害中華隊得分掛蛋
884,應該有很多愛國球迷也是這樣吧
884,推論這段期間吃蛋量大減
884,應該不會缺蛋了
884,是不是只要中華隊繼續贏下去
884,就不會缺蛋了
885,欸欸欸
885,我說妳各位啊
885,今天是年月日
885,也就是中華隊對上古巴隊的日子
885,經歷得來不易的二連勝
885,大家鼓作氣好好為中華隊加油
885,學長就先拋磚引玉
885,讓大家好好來推文為中華隊集氣
885,今天至少五十個推因該不難
885,因此
885,學長我大膽斷言
885,今天因該沒人會噓了吧
885,那學長我先去吃烤總匯鮪魚蛋餅
885,大冰奶囉~~
885,等下中華隊對上古巴隊的時候
885,學長我再來檢查妳各位的推文
885,大家起加油
885,你們說好不好啊
885,嘻嘻
885,姆咪
885,~^_^~
886,媒體來源
886,新聞
886,記者署名
886,張柏源
886,完整新聞標題
886,經典賽再勝蔡英文讚全隊都是台灣英雄大家都在想吃什麼配球賽
886,完整新聞內文
886,世界棒球經典賽台灣隊延續擊敗義大利隊的氣勢再度打出漂亮仗，擊敗荷蘭隊拿下預賽
886,第勝
886,蔡英文總統在臉書發文台灣人都在想吃什麼喝什麼配球賽，才能幫台灣英雄
886,更加油
886,也謝謝展現台灣人對棒球的熱情，喊話我們繼續加油捍衛主場
886,世界棒球經典賽台灣隊日晚上與荷蘭交手有不能輸的壓力，還好旅美好手絕對忠誠
886,張育成局下敲出超前比數滿貫砲，棒打起球隊士氣，且連戰開轟，讓台灣主場球迷嗨
886,翻天，吳哲源中繼局好投，率隊以比拿下第勝
886,日若再勝古巴，就能前進東京
886,蔡英文寫道恭喜台灣隊拿下第二勝，現場或螢幕前的台灣人，都在想吃什麼喝什麼
886,配球賽，才可以幫台灣英雄們更加油
886,我也相信，現在台灣最熱門的手勢，定是向張育
886,成致敬的敬禮
886,無論是林立的威力沒有極限的陳傑憲，或是非常賽揚的吳哲源，我
886,們全隊都是台灣英雄
886,謝謝展現台灣人對棒球的熱情，我們繼續加油捍衛主
886,場
886,副總統賴清德也在臉書發文提到，張育成擊出滿貫全壘打的時候，全台灣定都沸騰了，
886,就延續這股氣勢股作氣前進東京
886,台灣加油
886,行政院長陳建仁則在
886,臉書公布張他在行政專機前向值勤官兵回禮的舉手禮照片，並透過臉書他向所有這幾天
886,在棒球場上，奮力求勝拚勁十足的台灣選手們致敬，高喊繼續加油
886,繼續拚
886,完整新聞連結或短網址不可用等轉載媒體
886,//////
886,備註
886,台湾队
886,请正名中华台北队
887,媒體來源
887,自由時報
887,記者署名
887,記者林岳甫台北報導
887,完整新聞標題
887,中午戰古巴
887,台灣運彩看好台灣連勝
887,完整新聞內文
887,台灣隊在世界棒球經典賽連續拿下兩場勝利，今天中午在台中洲際棒球場大戰紅色
887,閃電古巴，台灣運彩開盤則稍微看好台灣隊贏球，不讓分賠率低於古巴的
887,台灣隊週五對上義大利全場猛灌三轟，以力退義大利，終止跨屆連敗，本屆首
887,勝開張，昨晚靠著國防部長張育成轟出滿貫砲再以打敗強敵荷蘭，目前勝敗也
887,暫居分組第
887,台灣隊今天將是天堂地獄線之隔，贏古巴將鎖定分組第前進日本東京，輸球可能還
887,會變成分組最後
887,台灣今天將派出中職富邦悍將左投陳仕朋，古巴則是推上今年剛跟樂天
887,桃猿隊簽約的雷法
887,台灣運彩針對台古之戰開盤，不讓分賠率稍看好台灣，台灣不讓分獲勝賠率，古巴是
887,讓分盤方面，投注台灣賠率，古巴賠率
887,值得提的是，這
887,是台灣首戰對巴拿馬後，運彩再度看好台灣
887,//////////
887,台灣隊
887,資料照，記者廖耀東攝
887,完整新聞連結或短網址不可用等轉載媒體
887,/////
887,備註
888,大家想要自己支持的球隊獲勝時通常會獻上祭品
888,那如果有人說中華隊贏了就開放天二二八公園任人肛
888,這樣的祭品有用嗎
888,有沒有八卦
889,最近周遭朋友同事不管是資深球迷還是日迷
889,討論的時候幾乎都是稱中華隊
889,魯叔原本想政治正確講個台灣隊
889,結果發現現實生活都沒人這樣講
889,不曉得是不是這個詞曾經被消費搞臭了
889,有又脫離現實的八卦嗎
890,媒體來源
890,華視新聞
890,記者署名
890,陳奕寧羅大偉張智鈞
890,完整新聞標題
890,台式應援紅到國外
890,林襄登日本新聞封面照
890,完整新聞內文
890,世界棒球經典賽，中華隊昨日贏下義大利
890,現場經典女孩啦啦隊賣力應援，又唱
890,又跳帶動現場氣氛的甜美畫面，也紅到國外
890,不但登上日本和美國的新聞網站，日本媒體
890,更稱讚台灣啦啦隊的迷你裙，讓全場陷入瘋狂
890,青春洋溢大跳啦啦舞蹈，女孩們香噴噴的應援，動感帶動全場球迷跟著熱血沸騰，應援球
890,迷說轟出殺氣，我們要贏
890,場內比賽廝殺激烈，場邊的位
890,加油團也成為另類焦點，紅白藍相間的中空啦啦隊服展現活力，人氣成員林襄露肚臍的甜
890,美應援，更登上日本新聞網站封面照，日媒標題大讚台灣啦啦隊員，穿上迷你裙讓全場陷
890,入瘋狂，台灣獨特的啦啦隊文化紅到日本，日本頻道更捕捉到中華隊贏球後，啦
890,啦隊員們喜極而泣的畫面，底下不少日本網友都替台灣感到開心
890,瘋狂的球迷應援，連美國福斯新聞台都在推特出富邦應援團長，忘我的扶著欄杆用力搖
890,晃身體的模樣，還說好像是去參加最愛樂團的演唱會，台式應援躍上國際版面，不過在
890,張女孩們的合照裡卻被網友發現，咦怎麼有位經典賽啦啦隊員臉哀怨的在畫面角落，後
890,來本尊富邦啦啦隊的秀秀子也表示，合照成員都是中信啦啦隊員，所以自己才沒有跟著合
890,照啦，啦啦隊的舉動成為場邊看點，也推動更多人變成棒球迷
890,完整新聞連結或短網址不可用等轉載媒體
890,//////
890,備註
891,小弟看不懂棒球
891,但是身為台灣人
891,我定是站在中華隊這邊的
891,我昨天看中華隊
891,路領先
891,我相信他能保持這種氣勢
891,拿下連勝
891,應該很穩吧
892,這次的啦啦隊，除了林襄外
892,勉強再加個峮峮
892,相信剩下的人大部分都叫不出名字
892,///
892,///
892,聲量通通都在林襄身上
892,林襄的快樂夥伴們，心裡會很不是滋味嗎
893,年世界棒球賽強的時候
893,大師兄在八局下半出來敲了支三分全壘打
893,當時現場也是熱血沸騰媒體連播了三天
893,跟昨天昨天張育成比起來誰比較震撼
893,有沒有八卦
894,如題
894,中華隊昨晚力克荷蘭隊
894,昨晚比賽也是直持續到點多
894,很多人加油支持完回到家裡整理好要睡覺都已經三四點了
894,照理來說星期天是很多人定都要睡到下午兩三點的
894,賽程這樣安排是要叫球迷怎麼起床支持
894,這樣的賽程安排對於支持的球迷來說是不是很硬
894,_
895,小魯高雄處辣
895,昨天看棒球不意外中華隊又贏了
895,畢竟下午看到則新聞
895,中華英雄台灣之光高雄驕傲統四爺陳傑憲
895,已經暗示說要從東京路玩到邁阿密
895,不可能是自己請假搭機去吧
895,定是表示接下來比賽順風順水從台灣晉級到日本再出線去邁阿密
895,只是不能明說只能用暗示的畢竟是職業球員
895,讓我賺了兩天中華不讓高賠嘻嘻
895,接下來直到邁阿密大家都知道該怎麼買吧
895,有沒有四爺大爆雷要氣死運彩的卦
896,最近中華隊打的不錯
896,今天又是關鍵戰
896,看電視上的熱血氣氛想去體驗下
896,剛好新竹有啦啦隊等等的炒熱氣氛
896,想說中午天氣不錯
896,沒事想去新竹的直播派對
896,但小弟邊緣人
896,想問問個人去直播派對會很怪嗎
897,看新聞
897,王建民是這次經典賽中華隊的投手教練
897,奇怪怎麼電視轉播都沒他的鏡頭
897,或是看到他上場去投手指示什麼的
897,請問有八卦嗎
897,謝謝
898,經典賽台灣勝荷蘭總統繼續加油捍衛主場
898,中央社
898,中央社記者林克倫台北日電世界棒球經典賽台灣隊延續氣勢，擊敗荷蘭隊拿下預賽第
898,勝
898,總統蔡英文在臉書發文說台灣人都在想吃什麼喝什麼配球賽，才能幫台灣英雄更加
898,油
898,也謝謝展現台灣人對棒球的熱情，我們繼續加油捍衛主場
898,世界棒球經典賽台灣隊昨天晚上與荷蘭交手，絕對忠誠張育成連戰開轟，滿貫砲棒
898,打起球隊士氣，吳哲源中繼局好投，率隊以比拿下第勝
898,日若再勝古巴，就能前進
898,東京
898,蔡總統昨晚在臉書發文，恭喜台灣隊拿下第勝
898,她指出，晚上的世界棒球經典賽，現場或
898,螢幕前的台灣人，都在想吃什麼喝什麼配球賽，才可以幫台灣英雄們更加油
898,總統說，她相信，現在台灣最熱門手勢，定是向張育成致敬的敬禮手勢
898,無論是林立的威
898,力沒有極限的陳傑憲，或是非常賽揚的吳哲源，我們全隊都是台灣英雄
898,總統感謝展現台灣人對棒球的熱情，我們繼續加油捍衛主場
898,副總統賴清德也透過臉書發文說，張育成擊出滿貫全壘打的時候，全台灣定都沸騰了，
898,我們就延續這股氣勢，明天股作氣，前進東京
898,台灣加油
898,行政院長陳建仁則在臉書公布張他在行政專機前向值勤官兵回禮的舉手禮照片，並發文說
898,，他向所有這幾天在棒球場上，奮力求勝拚勁十足的台灣選手們致敬，繼續加油
898,繼續
898,拚
898,編輯施施
898,///
898,淺藍
898,中立
898,中央电视
898,中央日報
898,中時
898,中天
898,中視
898,聯合
899,欸欸
899,就是呀
899,昨天有人發祭品文
899,就是如果中華隊贏~到明年就都不能尻尻
899,結果中華隊贏了~~
899,那很好奇呀~
899,今天中華隊也有比賽
899,鄉民又該拿什麼當祭品才能超越昨天呀
899,有沒有八卦
900,這幾天中華隊的表現亮眼
900,但箱箱對於中華隊，還停留在王建民陳金鋒的時期
900,認真問，這次中華隊你知道誰的名字
901,查了資料真的很生氣
901,臺灣這幾場的比賽球場
901,都只經過幾百萬的整修
901,就讓組各國選手使用
901,想想這些隊伍裡面
901,有各自國家的職業球隊
901,甚至還有小聯盟
901,乃至於大聯盟成員
901,在自己國家丟臉沒關係
901,現在根本是丟臉丟到國外去了
901,為何這次不啟用最頂的
901,花了億蓋的新竹棒球場
901,怒
901,可憐吶
902,文，經典賽開打，祝福台灣隊
902,結果第仗中華隊輸球
902,文，恭喜台灣隊拿下第二勝
902,第四仗
902,接下來輸贏很清楚了
902,要蹭就從頭蹭到尾，
902,不要只有贏球才出來，輸球就躲不見人
902,難道戰爭只有打贏時才需要精神喊話，
902,劣勢更需要精神喊話
903,如標題
903,我鄰居女博士
903,平常完全不在意台灣體育運動
903,結果今天居然發文慶祝經典賽中華隊贏了
903,蹭成這樣我覺得很噁心
903,有卦嗎
904,啊肥我不是說贏錢很穩啦
904,指的是心態
904,中華隊贏，晉級，爽
904,古巴隊贏，贏錢，爽
904,所以今天運彩下古巴
904,心態是不是很穩
905,備註請放最後面違者新聞文章刪除
905,媒體來源
905,自由時報
905,記者署名
905,記者蔡思培台北報導
905,完整新聞標題
905,經典賽打贏古巴前進東京蔣萬安喊贏球發份雞排
905,完整新聞內文
905,記者蔡思培台北報導經典賽台灣隊昨以擊敗荷蘭隊，奪下連勝，今天中午則
905,對上古巴隊
905,就要發
905,份雞排
905,蔣萬安今天在臉書發文表示，台灣隊前進東京就差這勝，今天中午點對上古巴的比賽
905,是晉級複賽的關鍵役，必需贏下
905,蔣提醒有空的朋友觀看比賽直播，繼續為台灣隊集氣
905,蔣萬安也表示，如果今天贏下古巴順利前往東京，他就發放份雞排慶祝，蔣也打
905,出好想贏古巴標記
905,蔣萬安上午出席國際自由車環台賽活動也笑稱，等下要找機會喝古巴咖啡，把
905,它喝爆
905,，台灣隊定要打贏古巴前進東京
905,蔣萬安也說，昨天比賽時在行程當中，
905,但張育成打出的滿貫砲讓他快要掉淚
905,被問起中華隊日前對上義大利，是否有吃義大利麵，蔣萬安聽到大笑，並表示只有看比賽
905,轉播，但昨天很多人都吃荷包蛋
905,完整新聞連結或短網址不可用等轉載媒體
905,/////
905,備註
905,祭品文來了
906,張育成分砲
906,全場球迷敬禮軍聞社國防部長還沒換人
906,記者黃韻文/綜合報導
906,中華隊在世界棒球經典賽再下城，昨晚以勝荷蘭，讓全台球迷燃起爭晉級的
906,希望
906,沒讓台灣民眾等太久，中華隊在局下打線就發威，繼林立敲出安打追平第分，
906,國防部長張育成更是炸裂，隨即轟出滿貫分砲，將壘上跑者全送回家，棒豪取分
906,，開賽不久便取得比大幅領先，現場士氣攀升至高點
906,全場萬球迷激動到起身敬禮，
906,國防部軍聞社粉專還特地發文提醒國防部長還沒換人
906,中華隊日迎戰義大利，由絕對忠誠張育成在局敲出關鍵的追平轟，沒想到不僅如
906,此，在昨晚與荷蘭的背水戰中，張育成在局下立刻轟出滿貫分砲，全台民眾情緒沸騰
906,到最高點
906,每次張育成都會向場上球迷敬禮，此舉還引發國際媒體專注，不少人也好
906,奇為何張育成會被稱為國防部長
906,由於張育成在年亞錦賽過後取得天補充兵資格，在年服完天補充兵後，被體
906,育署列為列管球員，接下來年必須配合國際賽集訓和比賽，但去年底傳出張育成想婉拒
906,中華隊徵召，因此被球迷開酸是逃兵，雖然張育成最後還是投入集訓，但只是從逃
906,兵變二兵，而個性開朗的張育成也大方自嘲，此後只要上壘就向球迷敬禮表示永
906,遠忠誠，在平轟滿貫砲之下，短短兩天成為全台網友佩服的五星上將國防部
906,長
906,在昨日對荷蘭疫中，張育成記中外野全壘打，在眾人見證下達成分滿貫砲，
906,讓中華隊原追平比分大幅超前，在局下便領先荷蘭，不僅張育成向球迷招牌敬禮，全
906,場萬球迷也激動的向張育成敬禮
906,軍事新聞通訊社粉專在第時間發文向中華隊致
906,敬，並且溫馨提醒國防部長還沒換人，說法笑翻全網
906,軍聞社貼文引發網友熱烈討論因為今天太晚了，明天才會舉辦國防部長交接典禮
906,話說現在國防部長是誰
906,完全不知道國防部長是昨天現在是三軍統帥了，網
906,友片誇讚軍聞社蹭得好給過，不過稍早國防部軍聞社已編輯原貼文，強調
906,國防部長仍堅守崗位
906,/////
906,國防部軍聞社粉專還特地發文提醒國防部長還沒換人
907,經典賽晉級第二條路如同死巷中華隊拚強只能贏古巴
907,聯合報記者陳宛晶台中報導
907,中華隊在經典賽首戰滑鐵盧後步步走回正軌，兩勝在手，握有自力前進八強複賽的機會，今
